   6.844000e-02    1.976300e-01    6.010100e-01    1.329200e-01    1.438500e-01    3.096100e-01    4.662300e-01    8.031000e-02    8.915600e-01    1.084400e-01 
   6.739000e-02    1.957700e-01    6.025400e-01    1.343000e-01    1.423500e-01    3.080500e-01    4.683000e-01    8.130000e-02    8.910700e-01    1.089300e-01 
   6.629000e-02    1.941600e-01    6.037300e-01    1.358200e-01    1.407200e-01    3.066200e-01    4.703900e-01    8.227000e-02    8.903400e-01    1.096600e-01 
   6.528000e-02    1.922000e-01    6.052800e-01    1.372400e-01    1.392400e-01    3.047600e-01    4.724300e-01    8.357000e-02    8.898000e-01    1.102000e-01 
   6.424000e-02    1.902100e-01    6.070900e-01    1.384600e-01    1.375600e-01    3.038500e-01    4.740900e-01    8.450000e-02    8.893500e-01    1.106500e-01 
   6.328000e-02    1.882900e-01    6.084300e-01    1.400000e-01    1.360100e-01    3.023700e-01    4.760300e-01    8.559000e-02    8.886600e-01    1.113400e-01 
   6.221000e-02    1.861400e-01    6.101700e-01    1.414800e-01    1.345300e-01    3.009800e-01    4.777900e-01    8.670000e-02    8.879100e-01    1.120900e-01 
   6.133000e-02    1.842600e-01    6.116500e-01    1.427600e-01    1.332200e-01    2.990700e-01    4.798300e-01    8.788000e-02    8.871900e-01    1.128100e-01 
   6.042000e-02    1.819900e-01    6.134600e-01    1.441300e-01    1.317600e-01    2.976000e-01    4.816300e-01    8.901000e-02    8.865800e-01    1.134200e-01 
   5.942000e-02    1.799800e-01    6.150400e-01    1.455600e-01    1.303000e-01    2.960800e-01    4.835400e-01    9.008000e-02    8.859700e-01    1.140300e-01 
   5.831000e-02    1.783800e-01    6.162900e-01    1.470200e-01    1.287200e-01    2.947800e-01    4.852200e-01    9.128000e-02    8.854600e-01    1.145400e-01 
   5.737000e-02    1.767600e-01    6.172000e-01    1.486700e-01    1.272100e-01    2.933800e-01    4.872900e-01    9.212000e-02    8.848800e-01    1.151200e-01 
   5.632000e-02    1.749000e-01    6.188700e-01    1.499100e-01    1.256900e-01    2.916700e-01    4.895600e-01    9.308000e-02    8.842800e-01    1.157200e-01 
   5.546000e-02    1.734500e-01    6.197200e-01    1.513700e-01    1.243300e-01    2.900400e-01    4.915600e-01    9.407000e-02    8.836400e-01    1.163600e-01 
   5.475000e-02    1.719800e-01    6.205600e-01    1.527100e-01    1.228500e-01    2.886000e-01    4.934000e-01    9.515000e-02    8.829900e-01    1.170100e-01 
   5.379000e-02    1.704800e-01    6.215400e-01    1.541900e-01    1.211900e-01    2.872500e-01    4.952800e-01    9.628000e-02    8.824400e-01    1.175600e-01 
   5.290000e-02    1.687600e-01    6.227000e-01    1.556400e-01    1.195800e-01    2.861700e-01    4.969600e-01    9.729000e-02    8.817200e-01    1.182800e-01 
   5.190000e-02    1.675600e-01    6.233400e-01    1.572000e-01    1.178900e-01    2.848800e-01    4.987400e-01    9.849000e-02    8.811800e-01    1.188200e-01 
   5.109000e-02    1.659900e-01    6.243500e-01    1.585700e-01    1.162100e-01    2.837800e-01    5.004400e-01    9.957000e-02    8.806100e-01    1.193900e-01 
   5.032000e-02    1.640900e-01    6.256900e-01    1.599000e-01    1.148800e-01    2.822900e-01    5.022900e-01    1.005400e-01    8.800000e-01    1.200000e-01 
   4.969000e-02    1.622100e-01    6.264600e-01    1.616400e-01    1.134200e-01    2.807500e-01    5.042600e-01    1.015700e-01    8.794700e-01    1.205300e-01 
   4.885000e-02    1.605400e-01    6.275300e-01    1.630800e-01    1.120400e-01    2.793100e-01    5.059100e-01    1.027400e-01    8.787100e-01    1.212900e-01 
   4.817000e-02    1.588100e-01    6.285500e-01    1.644700e-01    1.108000e-01    2.776700e-01    5.078500e-01    1.036800e-01    8.781900e-01    1.218100e-01 
   4.745000e-02    1.573500e-01    6.292500e-01    1.659500e-01    1.094900e-01    2.761300e-01    5.096100e-01    1.047700e-01    8.775700e-01    1.224300e-01 
   4.674000e-02    1.558800e-01    6.298900e-01    1.674900e-01    1.083800e-01    2.745600e-01    5.112200e-01    1.058400e-01    8.769900e-01    1.230100e-01 
   4.614000e-02    1.539700e-01    6.308100e-01    1.690800e-01    1.070600e-01    2.731100e-01    5.128300e-01    1.070000e-01    8.763700e-01    1.236300e-01 
   4.546000e-02    1.523500e-01    6.313800e-01    1.708100e-01    1.058400e-01    2.716700e-01    5.141400e-01    1.083500e-01    8.758800e-01    1.241200e-01 
   4.473000e-02    1.507500e-01    6.322100e-01    1.723100e-01    1.047500e-01    2.699200e-01    5.157500e-01    1.095800e-01    8.753000e-01    1.247000e-01 
   4.411000e-02    1.492800e-01    6.326000e-01    1.740100e-01    1.035000e-01    2.683200e-01    5.174600e-01    1.107200e-01    8.746700e-01    1.253300e-01 
   4.351000e-02    1.478100e-01    6.333600e-01    1.753200e-01    1.023200e-01    2.669000e-01    5.189300e-01    1.118500e-01    8.741600e-01    1.258400e-01 
   4.276000e-02    1.461600e-01    6.344300e-01    1.766500e-01    1.010200e-01    2.654300e-01    5.205000e-01    1.130500e-01    8.736600e-01    1.263400e-01 
   4.217000e-02    1.446000e-01    6.349700e-01    1.782600e-01    1.000100e-01    2.641000e-01    5.217400e-01    1.141500e-01    8.731000e-01    1.269000e-01 
   4.156000e-02    1.428900e-01    6.356500e-01    1.799000e-01    9.868000e-02    2.625900e-01    5.235200e-01    1.152100e-01    8.726000e-01    1.274000e-01 
   4.091000e-02    1.414800e-01    6.361800e-01    1.814300e-01    9.736000e-02    2.610900e-01    5.252900e-01    1.162600e-01    8.720800e-01    1.279200e-01 
   4.039000e-02    1.398200e-01    6.369900e-01    1.828000e-01    9.623000e-02    2.593900e-01    5.269900e-01    1.173900e-01    8.714200e-01    1.285800e-01 
   3.988000e-02    1.383700e-01    6.373100e-01    1.844400e-01    9.514000e-02    2.579500e-01    5.284200e-01    1.184900e-01    8.709100e-01    1.290900e-01 
   3.932000e-02    1.367400e-01    6.379900e-01    1.859500e-01    9.410000e-02    2.566800e-01    5.295500e-01    1.196700e-01    8.702700e-01    1.297300e-01 
   3.880000e-02    1.351900e-01    6.385900e-01    1.874200e-01    9.295000e-02    2.553900e-01    5.308800e-01    1.207800e-01    8.698300e-01    1.301700e-01 
   3.826000e-02    1.337400e-01    6.390300e-01    1.889700e-01    9.202000e-02    2.536000e-01    5.324300e-01    1.219500e-01    8.692600e-01    1.307400e-01 
   3.775000e-02    1.320600e-01    6.396800e-01    1.905100e-01    9.103000e-02    2.519100e-01    5.339300e-01    1.231300e-01    8.686200e-01    1.313800e-01 
   3.715000e-02    1.306100e-01    6.401500e-01    1.920900e-01    9.025000e-02    2.501000e-01    5.352300e-01    1.244200e-01    8.678700e-01    1.321300e-01 
   3.650000e-02    1.293100e-01    6.406600e-01    1.935300e-01    8.930000e-02    2.484600e-01    5.366700e-01    1.255700e-01    8.671800e-01    1.328200e-01 
   3.595000e-02    1.277800e-01    6.411600e-01    1.951100e-01    8.840000e-02    2.470600e-01    5.377900e-01    1.267500e-01    8.665800e-01    1.334200e-01 
   3.534000e-02    1.264700e-01    6.415200e-01    1.966700e-01    8.739000e-02    2.457900e-01    5.389400e-01    1.278800e-01    8.661000e-01    1.339000e-01 
   3.470000e-02    1.251300e-01    6.418500e-01    1.983200e-01    8.629000e-02    2.445300e-01    5.401300e-01    1.290500e-01    8.654800e-01    1.345200e-01 
   3.412000e-02    1.237600e-01    6.423400e-01    1.997800e-01    8.535000e-02    2.430500e-01    5.413400e-01    1.302600e-01    8.648000e-01    1.352000e-01 
   3.372000e-02    1.223400e-01    6.425900e-01    2.013500e-01    8.427000e-02    2.415100e-01    5.429500e-01    1.312700e-01    8.642800e-01    1.357200e-01 
   3.329000e-02    1.207800e-01    6.429400e-01    2.029900e-01    8.325000e-02    2.402300e-01    5.440000e-01    1.325200e-01    8.637000e-01    1.363000e-01 
   3.259000e-02    1.196400e-01    6.431400e-01    2.046300e-01    8.239000e-02    2.383500e-01    5.456500e-01    1.336100e-01    8.631100e-01    1.368900e-01 
   3.216000e-02    1.182600e-01    6.433200e-01    2.062600e-01    8.157000e-02    2.366500e-01    5.470500e-01    1.347300e-01    8.625200e-01    1.374800e-01 
   3.171000e-02    1.171000e-01    6.433700e-01    2.078200e-01    8.050000e-02    2.355800e-01    5.480300e-01    1.358900e-01    8.620800e-01    1.379200e-01 
   3.120000e-02    1.158600e-01    6.435900e-01    2.093500e-01    7.979000e-02    2.340400e-01    5.488800e-01    1.372900e-01    8.614700e-01    1.385300e-01 
   3.065000e-02    1.144400e-01    6.440200e-01    2.108900e-01    7.866000e-02    2.327000e-01    5.500400e-01    1.386000e-01    8.608200e-01    1.391800e-01 
   3.032000e-02    1.130000e-01    6.442500e-01    2.124300e-01    7.772000e-02    2.314100e-01    5.509400e-01    1.399300e-01    8.602900e-01    1.397100e-01 
   2.981000e-02    1.121400e-01    6.442000e-01    2.138500e-01    7.686000e-02    2.300300e-01    5.520000e-01    1.411100e-01    8.598000e-01    1.402000e-01 
   2.931000e-02    1.107900e-01    6.447300e-01    2.151700e-01    7.612000e-02    2.282300e-01    5.534700e-01    1.421800e-01    8.591800e-01    1.408200e-01 
   2.895000e-02    1.092400e-01    6.450100e-01    2.168000e-01    7.533000e-02    2.268200e-01    5.544800e-01    1.433700e-01    8.586100e-01    1.413900e-01 
   2.851000e-02    1.080400e-01    6.452000e-01    2.182500e-01    7.459000e-02    2.248700e-01    5.559200e-01    1.446200e-01    8.580800e-01    1.419200e-01 
   2.811000e-02    1.070600e-01    6.451200e-01    2.197100e-01    7.381000e-02    2.232400e-01    5.571800e-01    1.457700e-01    8.573800e-01    1.426200e-01 
   2.764000e-02    1.059200e-01    6.451500e-01    2.212900e-01    7.303000e-02    2.219000e-01    5.581600e-01    1.469100e-01    8.566300e-01    1.433700e-01 
   2.729000e-02    1.047000e-01    6.451300e-01    2.228800e-01    7.220000e-02    2.204100e-01    5.593100e-01    1.480800e-01    8.561300e-01    1.438700e-01 
   2.684000e-02    1.037200e-01    6.449000e-01    2.245400e-01    7.138000e-02    2.189500e-01    5.601600e-01    1.495100e-01    8.555200e-01    1.444800e-01 
   2.639000e-02    1.025800e-01    6.449300e-01    2.261000e-01    7.054000e-02    2.176500e-01    5.611700e-01    1.506400e-01    8.547300e-01    1.452700e-01 
   2.602000e-02    1.015700e-01    6.445500e-01    2.278600e-01    6.961000e-02    2.161600e-01    5.623800e-01    1.518500e-01    8.543400e-01    1.456600e-01 
   2.564000e-02    1.004900e-01    6.444700e-01    2.294000e-01    6.880000e-02    2.147400e-01    5.634800e-01    1.529800e-01    8.538000e-01    1.462000e-01 
   2.527000e-02    9.930000e-02    6.444400e-01    2.309900e-01    6.805000e-02    2.131300e-01    5.645700e-01    1.542500e-01    8.532400e-01    1.467600e-01 
   2.492000e-02    9.801000e-02    6.445700e-01    2.325000e-01    6.723000e-02    2.116900e-01    5.655500e-01    1.555300e-01    8.527900e-01    1.472100e-01 
   2.449000e-02    9.713000e-02    6.443700e-01    2.340100e-01    6.654000e-02    2.102600e-01    5.666000e-01    1.566000e-01    8.521400e-01    1.478600e-01 
   2.411000e-02    9.607000e-02    6.441800e-01    2.356400e-01    6.575000e-02    2.089200e-01    5.672900e-01    1.580400e-01    8.515800e-01    1.484200e-01 
   2.369000e-02    9.510000e-02    6.440400e-01    2.371700e-01    6.493000e-02    2.076500e-01    5.679800e-01    1.594400e-01    8.510600e-01    1.489400e-01 
   2.332000e-02    9.398000e-02    6.439200e-01    2.387800e-01    6.423000e-02    2.061100e-01    5.690400e-01    1.606200e-01    8.504500e-01    1.495500e-01 
   2.287000e-02    9.321000e-02    6.437100e-01    2.402100e-01    6.349000e-02    2.046500e-01    5.702800e-01    1.615800e-01    8.499100e-01    1.500900e-01 
   2.253000e-02    9.219000e-02    6.434800e-01    2.418000e-01    6.277000e-02    2.031800e-01    5.712800e-01    1.627700e-01    8.493900e-01    1.506100e-01 
   2.222000e-02    9.128000e-02    6.431500e-01    2.433500e-01    6.209000e-02    2.017700e-01    5.720200e-01    1.641200e-01    8.488900e-01    1.511100e-01 
   2.176000e-02    9.052000e-02    6.430000e-01    2.447200e-01    6.136000e-02    2.004300e-01    5.728700e-01    1.653400e-01    8.484300e-01    1.515700e-01 
   2.152000e-02    8.963000e-02    6.424600e-01    2.463900e-01    6.063000e-02    1.989800e-01    5.737500e-01    1.666400e-01    8.478700e-01    1.521300e-01 
   2.116000e-02    8.859000e-02    6.422700e-01    2.479800e-01    6.006000e-02    1.974200e-01    5.745700e-01    1.679500e-01    8.475000e-01    1.525000e-01 
   2.089000e-02    8.755000e-02    6.421500e-01    2.494100e-01    5.940000e-02    1.961200e-01    5.752600e-01    1.692200e-01    8.469500e-01    1.530500e-01 
   2.064000e-02    8.643000e-02    6.418200e-01    2.511100e-01    5.884000e-02    1.946600e-01    5.761100e-01    1.703900e-01    8.465000e-01    1.535000e-01 
   2.032000e-02    8.546000e-02    6.416300e-01    2.525900e-01    5.832000e-02    1.932800e-01    5.766500e-01    1.717500e-01    8.458900e-01    1.541100e-01 
   2.003000e-02    8.456000e-02    6.411800e-01    2.542300e-01    5.766000e-02    1.917800e-01    5.775000e-01    1.730600e-01    8.453100e-01    1.546900e-01 
   1.978000e-02    8.350000e-02    6.407600e-01    2.559600e-01    5.706000e-02    1.902500e-01    5.782600e-01    1.744300e-01    8.447700e-01    1.552300e-01 
   1.954000e-02    8.250000e-02    6.403300e-01    2.576300e-01    5.636000e-02    1.889800e-01    5.789800e-01    1.756800e-01    8.442100e-01    1.557900e-01 
   1.927000e-02    8.156000e-02    6.400800e-01    2.590900e-01    5.573000e-02    1.875000e-01    5.799600e-01    1.768100e-01    8.436100e-01    1.563900e-01 
   1.892000e-02    8.070000e-02    6.394300e-01    2.609500e-01    5.525000e-02    1.858200e-01    5.809100e-01    1.780200e-01    8.430400e-01    1.569600e-01 
   1.866000e-02    7.963000e-02    6.390500e-01    2.626600e-01    5.461000e-02    1.844200e-01    5.816000e-01    1.793700e-01    8.424700e-01    1.575300e-01 
   1.835000e-02    7.874000e-02    6.386100e-01    2.643000e-01    5.403000e-02    1.828000e-01    5.826100e-01    1.805600e-01    8.418500e-01    1.581500e-01 
   1.806000e-02    7.758000e-02    6.387200e-01    2.656400e-01    5.346000e-02    1.816000e-01    5.830700e-01    1.818700e-01    8.413300e-01    1.586700e-01 
   1.778000e-02    7.682000e-02    6.381800e-01    2.672200e-01    5.288000e-02    1.802800e-01    5.836400e-01    1.832000e-01    8.408400e-01    1.591600e-01 
   1.752000e-02    7.608000e-02    6.377800e-01    2.686200e-01    5.233000e-02    1.790100e-01    5.841200e-01    1.845400e-01    8.403100e-01    1.596900e-01 
   1.727000e-02    7.519000e-02    6.376500e-01    2.698900e-01    5.164000e-02    1.777500e-01    5.847200e-01    1.858900e-01    8.398800e-01    1.601200e-01 
   1.706000e-02    7.431000e-02    6.369800e-01    2.716500e-01    5.086000e-02    1.767400e-01    5.852200e-01    1.871800e-01    8.393200e-01    1.606800e-01 
   1.681000e-02    7.348000e-02    6.365100e-01    2.732000e-01    5.041000e-02    1.753200e-01    5.858000e-01    1.884700e-01    8.387500e-01    1.612500e-01 
   1.656000e-02    7.272000e-02    6.359700e-01    2.747500e-01    4.978000e-02    1.743500e-01    5.860000e-01    1.898700e-01    8.382200e-01    1.617800e-01 
   1.627000e-02    7.202000e-02    6.353500e-01    2.763600e-01    4.911000e-02    1.731000e-01    5.867500e-01    1.910400e-01    8.376100e-01    1.623900e-01 
   1.598000e-02    7.122000e-02    6.346600e-01    2.781400e-01    4.868000e-02    1.716700e-01    5.873500e-01    1.923000e-01    8.369800e-01    1.630200e-01 
   1.576000e-02    7.042000e-02    6.343200e-01    2.795000e-01    4.795000e-02    1.706000e-01    5.879400e-01    1.935100e-01    8.365100e-01    1.634900e-01 
   1.554000e-02    6.956000e-02    6.337900e-01    2.811100e-01    4.743000e-02    1.694000e-01    5.886300e-01    1.945400e-01    8.360500e-01    1.639500e-01 
   1.522000e-02    6.892000e-02    6.330300e-01    2.828300e-01    4.698000e-02    1.680900e-01    5.891500e-01    1.957800e-01    8.354600e-01    1.645400e-01 
   1.503000e-02    6.821000e-02    6.324800e-01    2.842800e-01    4.649000e-02    1.669200e-01    5.895200e-01    1.970700e-01    8.348100e-01    1.651900e-01 
   1.484000e-02    6.743000e-02    6.321200e-01    2.856100e-01    4.584000e-02    1.658500e-01    5.899700e-01    1.983400e-01    8.343500e-01    1.656500e-01 
   1.462000e-02    6.653000e-02    6.316700e-01    2.871800e-01    4.541000e-02    1.647500e-01    5.901400e-01    1.997000e-01    8.338400e-01    1.661600e-01 
   1.420000e-02    6.593000e-02    6.312100e-01    2.886600e-01    4.486000e-02    1.638600e-01    5.903300e-01    2.009500e-01    8.333300e-01    1.666700e-01 
   1.396000e-02    6.526000e-02    6.303100e-01    2.904700e-01    4.439000e-02    1.628100e-01    5.905700e-01    2.022300e-01    8.328100e-01    1.671900e-01 
   1.369000e-02    6.468000e-02    6.295300e-01    2.921000e-01    4.394000e-02    1.618600e-01    5.908000e-01    2.034000e-01    8.321400e-01    1.678600e-01 
   1.345000e-02    6.398000e-02    6.289200e-01    2.936500e-01    4.344000e-02    1.607000e-01    5.910800e-01    2.047800e-01    8.316700e-01    1.683300e-01 
   1.311000e-02    6.341000e-02    6.281200e-01    2.953600e-01    4.296000e-02    1.595900e-01    5.912800e-01    2.061700e-01    8.312200e-01    1.687800e-01 
   1.286000e-02    6.273000e-02    6.276700e-01    2.967400e-01    4.253000e-02    1.583400e-01    5.916500e-01    2.074800e-01    8.307000e-01    1.693000e-01 
   1.257000e-02    6.209000e-02    6.270900e-01    2.982500e-01    4.207000e-02    1.573700e-01    5.917900e-01    2.087700e-01    8.301400e-01    1.698600e-01 
   1.234000e-02    6.132000e-02    6.265100e-01    2.998300e-01    4.156000e-02    1.560600e-01    5.922700e-01    2.101100e-01    8.296500e-01    1.703500e-01 
   1.219000e-02    6.043000e-02    6.259600e-01    3.014200e-01    4.108000e-02    1.547700e-01    5.927700e-01    2.113800e-01    8.290800e-01    1.709200e-01 
   1.188000e-02    5.985000e-02    6.252100e-01    3.030600e-01    4.053000e-02    1.536200e-01    5.932300e-01    2.126200e-01    8.285400e-01    1.714600e-01 
   1.170000e-02    5.923000e-02    6.244400e-01    3.046300e-01    4.004000e-02    1.526500e-01    5.933500e-01    2.139600e-01    8.280600e-01    1.719400e-01 
   1.145000e-02    5.862000e-02    6.236600e-01    3.062700e-01    3.946000e-02    1.517100e-01    5.936100e-01    2.152200e-01    8.274000e-01    1.726000e-01 
   1.123000e-02    5.789000e-02    6.229100e-01    3.079700e-01    3.900000e-02    1.505600e-01    5.940400e-01    2.164000e-01    8.268900e-01    1.731100e-01 
   1.103000e-02    5.722000e-02    6.223600e-01    3.093900e-01    3.849000e-02    1.494300e-01    5.942500e-01    2.178300e-01    8.262800e-01    1.737200e-01 
   1.085000e-02    5.646000e-02    6.216900e-01    3.110000e-01    3.793000e-02    1.483700e-01    5.945500e-01    2.191500e-01    8.257200e-01    1.742800e-01 
   1.068000e-02    5.582000e-02    6.209000e-01    3.126000e-01    3.737000e-02    1.473200e-01    5.948000e-01    2.205100e-01    8.252300e-01    1.747700e-01 
   1.058000e-02    5.505000e-02    6.200000e-01    3.143700e-01    3.700000e-02    1.461500e-01    5.950100e-01    2.218400e-01    8.245700e-01    1.754300e-01 
   1.046000e-02    5.432000e-02    6.191500e-01    3.160700e-01    3.661000e-02    1.449600e-01    5.953200e-01    2.231100e-01    8.240600e-01    1.759400e-01 
   1.034000e-02    5.352000e-02    6.183500e-01    3.177900e-01    3.623000e-02    1.439600e-01    5.954700e-01    2.243400e-01    8.234000e-01    1.766000e-01 
   1.017000e-02    5.293000e-02    6.175000e-01    3.194000e-01    3.583000e-02    1.426600e-01    5.959700e-01    2.255400e-01    8.227400e-01    1.772600e-01 
   9.980000e-03    5.238000e-02    6.169100e-01    3.207300e-01    3.546000e-02    1.416800e-01    5.959100e-01    2.269500e-01    8.222300e-01    1.777700e-01 
   9.900000e-03    5.158000e-02    6.161900e-01    3.223300e-01    3.505000e-02    1.406300e-01    5.961800e-01    2.281400e-01    8.216800e-01    1.783200e-01 
   9.730000e-03    5.103000e-02    6.154000e-01    3.238400e-01    3.469000e-02    1.398000e-01    5.960200e-01    2.294900e-01    8.211700e-01    1.788300e-01 
   9.500000e-03    5.048000e-02    6.146600e-01    3.253600e-01    3.422000e-02    1.388200e-01    5.960300e-01    2.309300e-01    8.207100e-01    1.792900e-01 
   9.360000e-03    4.993000e-02    6.139300e-01    3.267800e-01    3.378000e-02    1.380500e-01    5.957800e-01    2.323900e-01    8.201500e-01    1.798500e-01 
   9.220000e-03    4.906000e-02    6.133600e-01    3.283600e-01    3.338000e-02    1.371100e-01    5.960400e-01    2.334700e-01    8.198100e-01    1.801900e-01 
   9.140000e-03    4.852000e-02    6.124100e-01    3.299300e-01    3.308000e-02    1.360600e-01    5.960900e-01    2.347700e-01    8.191700e-01    1.808300e-01 
   8.980000e-03    4.796000e-02    6.115300e-01    3.315300e-01    3.267000e-02    1.353100e-01    5.960200e-01    2.360000e-01    8.185300e-01    1.814700e-01 
   8.900000e-03    4.732000e-02    6.109000e-01    3.328800e-01    3.234000e-02    1.342400e-01    5.961800e-01    2.372400e-01    8.179300e-01    1.820700e-01 
   8.810000e-03    4.661000e-02    6.101400e-01    3.344400e-01    3.210000e-02    1.331900e-01    5.962600e-01    2.384500e-01    8.173000e-01    1.827000e-01 
   8.640000e-03    4.622000e-02    6.094500e-01    3.356900e-01    3.173000e-02    1.321000e-01    5.964200e-01    2.397500e-01    8.168800e-01    1.831200e-01 
   8.540000e-03    4.569000e-02    6.087600e-01    3.370100e-01    3.147000e-02    1.310800e-01    5.964500e-01    2.410000e-01    8.164200e-01    1.835800e-01 
   8.420000e-03    4.487000e-02    6.082100e-01    3.385000e-01    3.110000e-02    1.300600e-01    5.967100e-01    2.421300e-01    8.159600e-01    1.840400e-01 
   8.360000e-03    4.441000e-02    6.075200e-01    3.397100e-01    3.074000e-02    1.290400e-01    5.968800e-01    2.433400e-01    8.154900e-01    1.845100e-01 
   8.190000e-03    4.384000e-02    6.068800e-01    3.410900e-01    3.033000e-02    1.280900e-01    5.969200e-01    2.446600e-01    8.149900e-01    1.850100e-01 
   8.120000e-03    4.316000e-02    6.062700e-01    3.424500e-01    2.996000e-02    1.271400e-01    5.969500e-01    2.459500e-01    8.145400e-01    1.854600e-01 
   7.960000e-03    4.275000e-02    6.053100e-01    3.439800e-01    2.969000e-02    1.261500e-01    5.969800e-01    2.471800e-01    8.139200e-01    1.860800e-01 
   7.820000e-03    4.223000e-02    6.042000e-01    3.457500e-01    2.934000e-02    1.254000e-01    5.968500e-01    2.484100e-01    8.132400e-01    1.867600e-01 
   7.730000e-03    4.175000e-02    6.032800e-01    3.472400e-01    2.888000e-02    1.245400e-01    5.968600e-01    2.497200e-01    8.128000e-01    1.872000e-01 
   7.660000e-03    4.114000e-02    6.025100e-01    3.486900e-01    2.852000e-02    1.235100e-01    5.968400e-01    2.511300e-01    8.122600e-01    1.877400e-01 
   7.570000e-03    4.061000e-02    6.017400e-01    3.500800e-01    2.820000e-02    1.229000e-01    5.965500e-01    2.523500e-01    8.117100e-01    1.882900e-01 
   7.450000e-03    4.026000e-02    6.009800e-01    3.513100e-01    2.795000e-02    1.219100e-01    5.965400e-01    2.536000e-01    8.111800e-01    1.888200e-01 
   7.270000e-03    3.972000e-02    6.001000e-01    3.529100e-01    2.758000e-02    1.210600e-01    5.963900e-01    2.549700e-01    8.106100e-01    1.893900e-01 
   7.190000e-03    3.916000e-02    5.993500e-01    3.543000e-01    2.722000e-02    1.201600e-01    5.964900e-01    2.561300e-01    8.100400e-01    1.899600e-01 
   7.090000e-03    3.858000e-02    5.985000e-01    3.558300e-01    2.681000e-02    1.195300e-01    5.963400e-01    2.573200e-01    8.094400e-01    1.905600e-01 
   7.030000e-03    3.811000e-02    5.975400e-01    3.573200e-01    2.646000e-02    1.185500e-01    5.962100e-01    2.587800e-01    8.088100e-01    1.911900e-01 
   6.950000e-03    3.758000e-02    5.967600e-01    3.587100e-01    2.612000e-02    1.176700e-01    5.960400e-01    2.601700e-01    8.082800e-01    1.917200e-01 
   6.840000e-03    3.707000e-02    5.959600e-01    3.601300e-01    2.582000e-02    1.168900e-01    5.959800e-01    2.613100e-01    8.077600e-01    1.922400e-01 
   6.750000e-03    3.670000e-02    5.950500e-01    3.615000e-01    2.555000e-02    1.160500e-01    5.958800e-01    2.625200e-01    8.072300e-01    1.927700e-01 
   6.690000e-03    3.626000e-02    5.942100e-01    3.628400e-01    2.524000e-02    1.152500e-01    5.959600e-01    2.635500e-01    8.067100e-01    1.932900e-01 
   6.610000e-03    3.579000e-02    5.932600e-01    3.643400e-01    2.494000e-02    1.144700e-01    5.957200e-01    2.648700e-01    8.060900e-01    1.939100e-01 
   6.480000e-03    3.544000e-02    5.922100e-01    3.658700e-01    2.465000e-02    1.134500e-01    5.957000e-01    2.662000e-01    8.056700e-01    1.943300e-01 
   6.370000e-03    3.514000e-02    5.912300e-01    3.672600e-01    2.443000e-02    1.125200e-01    5.954400e-01    2.676100e-01    8.051500e-01    1.948500e-01 
   6.180000e-03    3.479000e-02    5.902500e-01    3.687800e-01    2.414000e-02    1.116100e-01    5.954900e-01    2.687600e-01    8.046000e-01    1.954000e-01 
   6.110000e-03    3.437000e-02    5.892200e-01    3.703000e-01    2.379000e-02    1.107300e-01    5.953500e-01    2.701300e-01    8.042000e-01    1.958000e-01 
   6.010000e-03    3.387000e-02    5.881900e-01    3.719300e-01    2.349000e-02    1.099800e-01    5.953900e-01    2.711400e-01    8.034800e-01    1.965200e-01 
   5.890000e-03    3.344000e-02    5.872500e-01    3.734200e-01    2.326000e-02    1.089300e-01    5.953900e-01    2.724200e-01    8.030200e-01    1.969800e-01 
   5.740000e-03    3.318000e-02    5.861400e-01    3.749400e-01    2.294000e-02    1.082200e-01    5.950100e-01    2.738300e-01    8.024500e-01    1.975500e-01 
   5.680000e-03    3.271000e-02    5.853100e-01    3.763000e-01    2.273000e-02    1.072300e-01    5.946900e-01    2.753500e-01    8.020000e-01    1.980000e-01 
   5.560000e-03    3.236000e-02    5.843200e-01    3.777600e-01    2.257000e-02    1.062600e-01    5.944400e-01    2.767300e-01    8.014700e-01    1.985300e-01 
   5.490000e-03    3.179000e-02    5.834700e-01    3.792500e-01    2.230000e-02    1.055700e-01    5.940200e-01    2.781100e-01    8.010100e-01    1.989900e-01 
   5.400000e-03    3.147000e-02    5.823300e-01    3.808000e-01    2.199000e-02    1.048900e-01    5.936400e-01    2.794800e-01    8.004800e-01    1.995200e-01 
   5.310000e-03    3.116000e-02    5.812200e-01    3.823100e-01    2.178000e-02    1.040900e-01    5.934400e-01    2.806900e-01    7.999600e-01    2.000400e-01 
   5.220000e-03    3.088000e-02    5.802900e-01    3.836100e-01    2.156000e-02    1.032500e-01    5.935700e-01    2.816200e-01    7.994300e-01    2.005700e-01 
   5.140000e-03    3.063000e-02    5.793000e-01    3.849300e-01    2.130000e-02    1.023700e-01    5.936200e-01    2.827100e-01    7.990000e-01    2.010000e-01 
   5.050000e-03    3.029000e-02    5.781900e-01    3.864700e-01    2.104000e-02    1.015700e-01    5.935300e-01    2.838600e-01    7.983200e-01    2.016800e-01 
   4.980000e-03    2.998000e-02    5.773300e-01    3.877100e-01    2.079000e-02    1.007200e-01    5.932100e-01    2.852800e-01    7.977200e-01    2.022800e-01 
   4.930000e-03    2.953000e-02    5.764900e-01    3.890500e-01    2.050000e-02    1.000200e-01    5.927800e-01    2.867000e-01    7.971200e-01    2.028800e-01 
